x_albumin_before_hydrolysis_LDA,y_albumin_before_hydrolysis_LDA,x_albumin_after_hydrolysis_LDA,y_albumin_after_hydrolysis_LDA,x_fibrinogen_before_hydrolysis_LDA,y_fibrinogen_before_hydrolysis_LDA,x_fibrinogen_after_hydrolysis_LDA,y_fibrinogen_after_hydrolysis_LDA,x_fibrinogen&albumin_before_hydrolysis_LDA,y_fibrinogen&albumin_before_hydrolysis_LDA,x_fibrinogen&albumin_after_hydrolysis_LDA,y_fibrinogen&albumin_after_hydrolysis_LDA
,,,,152.0,0.9906896331324297,152.0,0.6233792165083724,152,0.9877755402134287,152.0,0.9241461728508501
,,,,153.0,0.9883186476319499,153.0,0.5667101873125139,153,0.9871012971222777,153.0,0.9407103503846924
,,,,154.0,0.9907376338332478,154.0,0.6181844510072213,154,0.9850984485876254,154.0,0.9330037643023972
,,,,155.0,0.9876088953594728,155.0,0.5820189837941949,155,0.9816129661018458,155.0,0.9218430709593937
,,,,156.0,0.9890889815661708,156.0,0.538945940482585,156,0.9830495278258616,156.0,0.9056162054774455
,,,,157.0,0.9914922946414122,157.0,0.5757077057369866,157,0.9822507420897748,157.0,0.9034975906548726
,,,,158.0,0.987617873469239,158.0,0.541837997254098,158,0.9863771033164435,158.0,0.8988751495982326
,,,,159.0,0.9890131270763997,159.0,0.5474994148740793,159,0.9877637230593791,159.0,0.8901058394027311
,,,,160.0,0.9860297222848323,160.0,0.5017876900882352,160,0.9842303520009811,160.0,0.8671036012589857
,,,,161.0,0.9875700313399696,161.0,0.4894156302055197,161,0.9822554160426391,161.0,0.8702897992877342
,,,,162.0,0.9945929872306445,162.0,0.4609409865517478,162,0.9829996543721854,162.0,0.8255745081940767
,,,,163.0,0.9883271834935323,163.0,0.4799415364608141,163,0.9843756617741246,163.0,0.8292945730105128
,,,,164.0,0.9859777826457223,164.0,0.460246071319835,164,0.9891066220004996,164.0,0.7709453114404785
,,,,165.0,0.9868023323527141,165.0,0.4343950483352768,165,0.9836062858844792,165.0,0.7311462976162646
,,,,166.0,0.9899356212745275,166.0,0.461835283217953,166,0.9877625695132591,166.0,0.7181168417559968
,,,,167.0,0.9875851930390561,167.0,0.41925216810243393,167,0.983496473854067,167.0,0.6554210921346771
,,,,168.0,0.9907018262010955,168.0,0.4124121195448525,168,0.9829638603503592,168.0,0.7114762764510296
,,,,169.0,0.9882627599218362,169.0,0.3773287568130424,169,0.9898434896903379,169.0,0.7308829804790278
,,,,170.0,0.9891180452650888,170.0,0.3569500584985143,170,0.9844002510205121,170.0,0.7463210907953693
,,,,171.0,0.9868106551586072,171.0,0.3410272402367407,171,0.9864590692394082,171.0,0.7843932690361338
,,,,172.0,0.9766658136002322,172.0,0.3614065989583352,172,0.9816114909497352,172.0,0.7123832215255781
,,,,173.0,0.9829588368906291,173.0,0.368340363182119,173,0.989777506608832,173.0,0.7715795300040521
,,,,174.0,0.9790632562079019,174.0,0.32775518491955136,174,0.9870402327989088,174.0,0.7569952523946664
,,,,175.0,0.9766371041058608,175.0,0.33639477801567824,175,0.9843114738446918,175.0,0.7365835324515312
,,,,176.0,0.9860534961821029,176.0,0.3119022042805792,176,0.9870536196009642,176.0,0.7177784629008974
,,,,177.0,0.9767329289051765,177.0,0.29749391089438426,177,0.9870883116417724,177.0,0.7438186716161977
,,,,178.0,0.9836904099595642,178.0,0.3142952158899593,178,0.9822047329200936,178.0,0.6896932129487467
,,,,179.0,0.983733685108155,179.0,0.2897296603414333,179,0.9829594974500342,179.0,0.6757930867065094
,,,,180.0,0.9829340402288868,180.0,0.28425253166449693,180,0.9802607084193783,180.0,0.6725364377685263
,,,,181.0,0.9844686992530057,181.0,0.24795514236757857,181,0.9809784384086617,181.0,0.6601300456084419
,,,,182.0,0.9844358977645341,182.0,0.2565884864055169,182,0.9794830558730376,182.0,0.625026494068448
,,,,183.0,0.9867888788333508,183.0,0.259852103225481,183,0.9877196546167696,183.0,0.6040237511249019
,,,,184.0,0.986134011680756,184.0,0.2520630372711593,184,0.9857713595298695,184.0,0.5896238442667486
,,,,185.0,0.9804730428521404,185.0,0.23586075370738682,185,0.9864427503000991,185.0,0.5796169860575421
,,,,186.0,0.9837427136646301,186.0,0.2184756213293768,186,0.9789520056430268,186.0,0.5832026633940551
,,,,187.0,0.9852316564775394,187.0,0.22810270254492415,187,0.9822168353982944,187.0,0.5794087401546232
,,,,188.0,0.977519655217151,188.0,0.22278659658411007,188,0.9850683378815795,188.0,0.5461114864309445
,,,,189.0,0.9759046743734606,189.0,0.19186929499108196,189,0.9834860349348127,189.0,0.527905268461195
,,,,190.0,0.9688048322450338,190.0,0.21355291796643072,190,0.981623959661478,190.0,0.5170494805164139
,,,,191.0,0.9799295746752956,191.0,0.20416144482371879,191,0.9829494523969736,191.0,0.49943463354492246
,,,,192.0,0.9741572190011165,192.0,0.20620365384375994,192,0.9815960760228837,192.0,0.47497374469905396
,,,,193.0,0.9642770669126222,193.0,0.19316553506977238,193,0.9829056315387925,193.0,0.5117432940866113
,,,,194.0,0.966691549456927,194.0,0.1877543778375042,194,0.9815136043188825,194.0,0.4592175813464994
,,,,195.0,0.9679282090527133,195.0,0.17153362773532954,195,0.9796568707601757,195.0,0.4279995503922559
,,,,196.0,0.9603312935048991,196.0,0.17817924336996369,196,0.984316058578311,196.0,0.43378429626388865
,,,,197.0,0.970519707774353,197.0,0.18345390098056377,197,0.9766604832065653,197.0,0.4061342967758886
,,,,198.0,0.9540545637382276,198.0,0.15641100704956967,198,0.9808283796931481,198.0,0.4336627717980248
,,,,199.0,0.9566954681956088,199.0,0.1921400287945767,199,0.9829411881891941,199.0,0.3947149052795636
,,,,200.0,0.9531381007284211,200.0,0.186942374336094,200,0.9796048526490212,200.0,0.3744520036105287
,,,,201.0,0.9408523812066266,201.0,0.16846464838764946,201,0.9755635824734197,201.0,0.36179554518601886
,,,,202.0,0.9448591536005213,202.0,0.1491292879650978,202,0.9816441340971974,202.0,0.3740102781331079
,,,,203.0,0.9312379856602713,203.0,0.1661752978220974,203,0.9728231179584539,203.0,0.34765169843604093
,,,,204.0,0.9354314836940884,204.0,0.15497026381736947,204,0.9753800522113777,204.0,0.33957261688133566
,,,,205.0,0.9333170544886277,205.0,0.17008330878025388,205,0.9775555325062183,205.0,0.32239875973780246
,,,,206.0,0.9073972721718563,206.0,0.14455970133056564,206,0.9756689665166436,206.0,0.31646133978514035
,,,,207.0,0.8845793916927974,207.0,0.1710763113136772,207,0.9789408285026637,207.0,0.29352611973030684
,,,,208.0,0.8743116311279726,208.0,0.16658120383527983,208,0.9694319502058295,208.0,0.29637290645532566
,,,,209.0,0.8633323444609263,209.0,0.15425393959219513,209,0.9808180481469388,209.0,0.28617245378134754
,,,,210.0,0.8254078284641275,210.0,0.1892469212386978,210,0.9741584537493534,210.0,0.2660325211322246
,,,,211.0,0.7795523108290757,211.0,0.15244532159911273,211,0.9802951046580554,211.0,0.262978442176491
,,,,212.0,0.7230442551200847,212.0,0.18276876551632693,212,0.9618483498524887,212.0,0.25049183347569853
,,,,213.0,0.6290640258095099,213.0,0.1656314494080244,213,0.9708422648414344,213.0,0.24849750240402052
,,,,214.0,0.6217324959828203,214.0,0.20806020276840734,214,0.9762642741962566,214.0,0.2432786587836651
,,,,215.0,0.6344552160013176,215.0,0.19012538867812034,215,0.9721145890589453,215.0,0.23631306217127368
,,,,216.0,0.6306458121890182,216.0,0.19264265202645717,216,0.9715056526627303,216.0,0.227815848941621
,,,,217.0,0.6413184776564198,217.0,0.19610967061719392,217,0.9641360958358707,217.0,0.23554931806264187
,,,,218.0,0.6692285318099388,218.0,0.2685577124513266,218,0.9635606066247081,218.0,0.23508787885970256
,,,,219.0,0.632409833065626,219.0,0.21644189583772877,219,0.9680182415319976,219.0,0.21932912250690634
,,,,220.0,0.6154942366849638,220.0,0.2368650123418021,220,0.9654001755843514,220.0,0.2074729432836439
,,,,221.0,0.6233145447018725,221.0,0.22438891484288706,221,0.9672728390879055,221.0,0.1995754864897151
,,,,222.0,0.5941899072123196,222.0,0.25248358116438036,222,0.9598957869616924,222.0,0.17806504112202934
,,,,223.0,0.5657272337156122,223.0,0.2805946306234138,223,0.9544040843079421,223.0,0.17549850538493206
,,,,224.0,0.5347965876220293,224.0,0.2673207207290705,224,0.9546953587269438,224.0,0.19867839947229318
,,,,225.0,0.5389678227810226,225.0,0.30632165903305614,225,0.9530227688443617,225.0,0.17881049733388754
,,,,226.0,0.5032435437403595,226.0,0.37762067186885656,226,0.949334721428794,226.0,0.17366412515393292
,,,,227.0,0.48257314928891126,227.0,0.3700373117014525,227,0.9532022408236593,227.0,0.17191154659648553
,,,,228.0,0.4353614879182471,228.0,0.5167957303702705,228,0.9524945064732511,228.0,0.14972522489695836
,,,,229.0,0.4385511242237166,229.0,0.6026245477795781,229,0.9395618931698765,229.0,0.15895804661179525
,,,,230.0,0.41789291292137454,,,230,0.9371093690512767,230.0,0.17918856125921595
,,,,231.0,0.3971377757969466,,,231,0.9360271593594421,231.0,0.16554896760547289
,,,,232.0,0.3571475665440585,,,232,0.9084695334916333,232.0,0.16369686896338717
,,,,233.0,0.37802416260367716,,,233,0.9185749161007024,233.0,0.14930865613272123
,,,,234.0,0.3584769958655751,,,234,0.9106295966210272,234.0,0.14891783837346734
,,,,235.0,0.3536323674535242,,,235,0.8863489956587974,235.0,0.13762337651455347
,,,,236.0,0.33447122461078144,,,236,0.8905771158983302,236.0,0.14913728212784116
,,,,237.0,0.29389551743778985,,,237,0.8613080415891936,237.0,0.13101778859248794
,,,,238.0,0.3046838459287851,,,238,0.8092951987696373,238.0,0.14823147502448655
,,,,239.0,0.3040530190849799,,,239,0.8129222285109697,239.0,0.15982483507891748
,,,,240.0,0.29631186738284626,,,240,0.7584006215999894,240.0,0.1274947946066944
,,,,241.0,0.24324286340986231,,,241,0.6882761124821051,241.0,0.1293117368095288
,,,,242.0,0.274185671678456,,,242,0.6058549978137292,242.0,0.15394236848661347
,,,,243.0,0.2410526821443177,,,243,0.6779758377942915,243.0,0.15609472032402152
,,,,244.0,0.23839624339147256,,,244,0.7304637633815404,244.0,0.17808176092811578
,,,,245.0,0.21392203389733364,,,245,0.7854248264820581,245.0,0.16120362902693397
,,,,246.0,0.22911785851020533,,,246,0.8001669783406118,246.0,0.1751993279572675
,,,,247.0,0.21276200261608308,,,247,0.7963242880513103,247.0,0.16860642306451554
,,,,248.0,0.19207295291543747,,,248,0.8197323150305561,248.0,0.1990730659703033
,,,,249.0,0.20650001382102623,,,249,0.8107409120235586,249.0,0.18866055623564798
,,,,250.0,0.21285728347123192,,,250,0.8180590334438328,250.0,0.16768460838989557
,,,,251.0,0.19635635543602792,,,251,0.8395293632545425,251.0,0.17551578698566547
,,,,252.0,0.17270460015003564,,,252,0.8194663702178546,252.0,0.16616354953055446
,,,,253.0,0.20307177175022006,,,253,0.827969846230221,253.0,0.21629173748015745
,,,,254.0,0.15419046321165894,,,254,0.8447919842233467,254.0,0.2084193964850785
,,,,255.0,0.17482834057792182,,,255,0.8185923208399143,255.0,0.21236910782999296
,,,,256.0,0.14641164584418756,,,256,0.7851440113247273,256.0,0.22757225423930788
,,,,257.0,0.15165354824582558,,,257,0.7890276741597647,257.0,0.2469585503871696
,,,,258.0,0.14283991146869632,,,258,0.781417065451064,258.0,0.25777381967859986
,,,,259.0,0.14181582904910836,,,259,0.7755982549191814,259.0,0.2987376818794623
,,,,260.0,0.14442401509561345,,,260,0.764320597498466,260.0,0.2728696903671235
,,,,261.0,0.13561691996723696,,,261,0.7217704404072213,261.0,0.29674264488979374
,,,,262.0,0.11943847827578528,,,262,0.7217836041603528,262.0,0.3017816785488846
,,,,263.0,0.12931511030197312,,,263,0.7114519056956049,263.0,0.3272578963233905
,,,,264.0,0.15568759591191647,,,264,0.6719868536240425,264.0,0.3474309735952396
,,,,265.0,0.1363307655841011,,,265,0.6756421255369519,265.0,0.3802038444198751
,,,,266.0,0.11062465284541179,,,266,0.6260587968833955,266.0,0.3980161526459516
,,,,267.0,0.11810821542046333,,,267,0.6318144532052045,267.0,0.41817020917206615
,,,,268.0,0.12051005628139085,,,268,0.5847267159874167,268.0,0.5201685102028358
,,,,269.0,0.13013043157816123,,,269,0.5769199915298763,269.0,0.5388064269567003
,,,,270.0,0.11529795042546173,,,270,0.5666835635203938,270.0,0.6237792335094733
,,,,271.0,0.09873482445435619,,,271,0.5021542411168269,,
,,,,272.0,0.11620599774894241,,,272,0.4595220177689001,,
,,,,273.0,0.10052763780183219,,,273,0.4668856791355632,,
,,,,274.0,0.113559013407481,,,274,0.47684392790550195,,
,,,,275.0,0.10282049399534439,,,275,0.43815905298565255,,
,,,,276.0,0.09282049264669848,,,276,0.4070410877465878,,
,,,,277.0,0.08485645096590017,,,277,0.41204329836571885,,
,,,,278.0,0.09539961974053589,,,278,0.3831448647593443,,
,,,,279.0,0.0965630889825182,,,279,0.3798788694155895,,
,,,,280.0,0.09210216186934006,,,280,0.37205857251181995,,
,,,,281.0,0.09689919703862934,,,281,0.29239917583299857,,
,,,,282.0,0.0903419053911858,,,282,0.31537825548331366,,
,,,,283.0,0.09642924252102178,,,283,0.33954114175372785,,
,,,,284.0,0.0922409171358371,,,284,0.3193970000819014,,
,,,,285.0,0.10434238577681124,,,285,0.2812149303178168,,
,,,,286.0,0.09591854001623584,,,286,0.28130386875669067,,
,,,,287.0,0.09523129162696373,,,287,0.26548295344173933,,
,,,,288.0,0.07840673243967546,,,288,0.2681651030884283,,
,,,,289.0,0.09299072740660952,,,289,0.2420341830405934,,
,,,,290.0,0.09683087982920062,,,290,0.25527801903325914,,
,,,,291.0,0.08193085077467677,,,291,0.2386290130214905,,
,,,,292.0,0.08576931566351019,,,292,0.20385847692553427,,
,,,,293.0,0.09016553788624856,,,293,0.22220202579608667,,
,,,,294.0,0.09385591164896107,,,294,0.23803419562606418,,
,,,,295.0,0.07968167753295492,,,295,0.21910613453132005,,
,,,,296.0,0.07820605341737939,,,296,0.18644320224895827,,
,,,,297.0,0.08386343138458408,,,297,0.19959713492224315,,
,,,,298.0,0.08681058029410443,,,298,0.20274095070844317,,
,,,,299.0,0.08644220930827742,,,299,0.1929055375481977,,
,,,,300.0,0.09692358356887194,,,300,0.19323192213071833,,
,,,,301.0,0.09033190147311108,,,301,0.17100657493330226,,
,,,,302.0,0.08064865713932534,,,302,0.16782801115739368,,
,,,,303.0,0.08333326383493159,,,303,0.16874898740195243,,
,,,,304.0,0.1111988306091279,,,304,0.1689217797815238,,
,,,,305.0,0.09641359716033565,,,305,0.15803875887853483,,
,,,,306.0,0.10039594749278813,,,306,0.18135788606225384,,
,,,,307.0,0.10210473011849974,,,307,0.14352894444832706,,
,,,,308.0,0.0962004781282973,,,308,0.16440406750724387,,
,,,,309.0,0.10602203255517673,,,309,0.14400594690026633,,
,,,,310.0,0.11815860685368812,,,310,0.15064836766742717,,
,,,,311.0,0.09984137153137143,,,311,0.15415286105423628,,
,,,,312.0,0.1029935096656136,,,312,0.1392611785524772,,
,,,,313.0,0.10734023613972546,,,313,0.15976534452582394,,
,,,,314.0,0.09132651625090886,,,314,0.14855496266485102,,
,,,,315.0,0.10526431210133372,,,315,0.12591614898403514,,
,,,,316.0,0.10610905789461815,,,316,0.1589171702636517,,
,,,,317.0,0.11449121206240788,,,317,0.12470835168131814,,
,,,,318.0,0.10709326075195014,,,318,0.13487735926830952,,
,,,,319.0,0.13038933379929774,,,319,0.1386114181485774,,
,,,,320.0,0.10859369199753661,,,320,0.12436132357777459,,
,,,,321.0,0.11325152527369996,,,321,0.13719396382443452,,
,,,,322.0,0.1073680231250901,,,322,0.10691307866840859,,
,,,,323.0,0.13062072302191804,,,323,0.12152565856090213,,
,,,,324.0,0.1226073067903064,,,324,0.12711514892505535,,
,,,,325.0,0.13052927129862996,,,325,0.13689173095814766,,
,,,,326.0,0.13597311992816283,,,326,0.1337756701957971,,
,,,,327.0,0.13540290230740454,,,327,0.12884822871446236,,
,,,,328.0,0.1408235427181195,,,328,0.11228082485138577,,
,,,,329.0,0.15932537641053465,,,329,0.1220905311009913,,
,,,,330.0,0.16945276600938697,,,330,0.11259611248077651,,
,,,,331.0,0.16669054125176913,,,331,0.11731940104600956,,
,,,,332.0,0.17879910555881384,,,332,0.12024094307786028,,
,,,,333.0,0.18003727901580716,,,333,0.11757366112304111,,
,,,,334.0,0.20977721743993796,,,334,0.11561850041035909,,
,,,,335.0,0.22370875296240625,,,335,0.12130900786640018,,
,,,,336.0,0.25666453947049367,,,336,0.11353055458690939,,
,,,,337.0,0.2670793594633856,,,337,0.1275237981734921,,
,,,,338.0,0.33522792215626007,,,338,0.1230455445368317,,
,,,,339.0,0.4263242987531446,,,339,0.12431675203169046,,
,,,,340.0,0.529766610595747,,,340,0.120933800095094,,
,,,,,,,,341,0.12868237805280927,,
,,,,,,,,342,0.131944971335652,,
,,,,,,,,343,0.1322212326177763,,
,,,,,,,,344,0.12419627060129837,,
,,,,,,,,345,0.1315511523472309,,
,,,,,,,,346,0.1391119559900799,,
,,,,,,,,347,0.13353321827588985,,
,,,,,,,,348,0.13716496315327573,,
,,,,,,,,349,0.14108147517301986,,
,,,,,,,,350,0.14329403818309347,,
,,,,,,,,351,0.13121214366795703,,
,,,,,,,,352,0.14447612086024086,,
,,,,,,,,353,0.1490898895179049,,
,,,,,,,,354,0.13831373716927528,,
,,,,,,,,355,0.15194147661109542,,
,,,,,,,,356,0.14964741186218944,,
,,,,,,,,357,0.15422341605651915,,
,,,,,,,,358,0.1420299185409032,,
,,,,,,,,359,0.16989943583749273,,
,,,,,,,,360,0.14044428558108524,,
,,,,,,,,361,0.16912544965390028,,
,,,,,,,,362,0.16925592434248798,,
,,,,,,,,363,0.18250558187894447,,
,,,,,,,,364,0.16628936631188015,,
,,,,,,,,365,0.17751548864434202,,
,,,,,,,,366,0.17805060176078502,,
,,,,,,,,367,0.18672118381888755,,
,,,,,,,,368,0.1874763012084565,,
,,,,,,,,369,0.17418661232817267,,
,,,,,,,,370,0.1741182102495587,,
,,,,,,,,371,0.17886292028418835,,
,,,,,,,,372,0.18377523179156174,,
,,,,,,,,373,0.1973435006009049,,
,,,,,,,,374,0.20100539631184944,,
,,,,,,,,375,0.1966886765181578,,
,,,,,,,,376,0.21775007185547887,,
,,,,,,,,377,0.222215042294042,,
,,,,,,,,378,0.22334310477095703,,
,,,,,,,,379,0.24221637651053465,,
,,,,,,,,380,0.25533505126143186,,
,,,,,,,,381,0.25662872115584984,,
,,,,,,,,382,0.2883151575255522,,
,,,,,,,,383,0.3249887783716746,,
,,,,,,,,384,0.3119301570249963,,
,,,,,,,,385,0.3757080770432309,,
,,,,,,,,386,0.4301304799061837,,
,,,,,,,,387,0.535890108215217,,
,,,,,,,,388,0.7398506064831457,,
