id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
910a5d55-5976-4fda-90d2-251081aa1217,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA",,2022-09-06 14:18:35,420.3620879650116,0.0087027851765781,0.0020935420020776,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
154e6e73-a4c5-4101-af6b-5b32b1012358,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA",,2022-09-06 14:44:44,260.9899733066559,0.0049071159090418,0.0011804558030791,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
afa76b85-badc-4e7a-867d-d12927743eb1,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA",,2022-09-06 15:06:44,83700.21354985237,1.377962280200558,0.3314826061250462,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
f029dd05-94ab-4ae3-a0f0-8785552639b3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 1, num_iter: 1, ",2022-09-07 15:19:34,3082.487948179245,0.0309312924203762,0.0074408317046457,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
f029dd05-94ab-4ae3-a0f0-8785552639b3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 2, num_iter: 2, ",2022-09-07 16:10:58,3086.8975434303284,0.0309984998312839,0.0074569991194136,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
f029dd05-94ab-4ae3-a0f0-8785552639b3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 3, num_iter: 3, ",2022-09-07 17:02:27,3079.5801038742065,0.0311024547574649,0.0074820065164557,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
f029dd05-94ab-4ae3-a0f0-8785552639b3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 4, num_iter: 4, ",2022-09-07 17:53:48,3076.0003986358643,0.0309966180865421,0.0074565464468985,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
f029dd05-94ab-4ae3-a0f0-8785552639b3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 5, num_iter: 5, ",2022-09-07 18:45:06,3087.7803978919983,0.030948651419814,0.0074450075855504,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
f029dd05-94ab-4ae3-a0f0-8785552639b3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 6, num_iter: 6, ",2022-09-07 19:36:35,3070.7046003341675,0.0308675787787313,0.0074255047510116,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
f029dd05-94ab-4ae3-a0f0-8785552639b3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 7, num_iter: 7, ",2022-09-07 20:27:47,3097.756431341172,0.0312360914428283,0.0075141541574867,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 1, num_iter: 1, ",2022-09-08 15:50:17,2996.991603374481,0.0299815639125346,0.0072123650147993,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 2, num_iter: 2, ",2022-09-08 16:40:16,3004.860471725464,0.0304202513155185,0.0073178956564611,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 3, num_iter: 3, ",2022-09-08 17:30:22,2955.5892255306244,0.029605308141587,0.0071218529265401,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 4, num_iter: 4, ",2022-09-08 18:19:40,2985.6170399188995,0.030069324778255,0.007233476768657,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 5, num_iter: 5, ",2022-09-08 19:09:27,2973.6761152744293,0.0300378034281453,0.0072258939926746,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 6, num_iter: 6, ",2022-09-08 19:59:02,3003.886178255081,0.0300225210246209,0.0072222176576828,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 7, num_iter: 7, ",2022-09-08 20:49:08,2961.3880019187927,0.0299294197425301,0.007199821213263,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 8, num_iter: 8, ",2022-09-08 21:38:31,2999.733102798462,0.0303988446957299,0.0073127460800047,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 9, num_iter: 9, ",2022-09-08 22:28:32,2980.916917324066,0.0299735164639631,0.0072104291205709,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 10, num_iter: 10, ",2022-09-08 23:18:14,3022.42125082016,0.030476944131627,0.0073315336803042,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
1b30ccab-6936-48fa-8337-bab5a2580845,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 11, num_iter: 11, ",2022-09-09 00:08:38,3071.6725261211395,0.0308921598387173,0.0074314179708018,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
3c6c800f-5d70-4f95-8469-49e3b0dfd3a3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 12, num_iter: 13, ",2022-09-09 01:50:07,2989.5197212696075,0.0295853597902917,0.0071170541511525,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
3c6c800f-5d70-4f95-8469-49e3b0dfd3a3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 13, num_iter: 14, ",2022-09-09 02:39:59,3007.3981578350067,0.0302836553259128,0.0072850361252016,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
3c6c800f-5d70-4f95-8469-49e3b0dfd3a3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 14, num_iter: 15, ",2022-09-09 03:30:07,2974.636806488037,0.0298016364848095,0.0071690816727857,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
3c6c800f-5d70-4f95-8469-49e3b0dfd3a3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 15, num_iter: 16, ",2022-09-09 04:19:44,2973.2525985240936,0.0297144378576535,0.0071481051710371,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
3c6c800f-5d70-4f95-8469-49e3b0dfd3a3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 16, num_iter: 17, ",2022-09-09 05:09:19,3014.648167133332,0.0302917583498629,0.007286985388643,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
3c6c800f-5d70-4f95-8469-49e3b0dfd3a3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 17, num_iter: 18, ",2022-09-09 05:59:35,3000.8809626102448,0.0301624883354003,0.0072558881939639,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
3c6c800f-5d70-4f95-8469-49e3b0dfd3a3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 18, num_iter: 19, ",2022-09-09 06:49:37,2955.5683603286743,0.029631573780394,0.0071281713886115,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
3c6c800f-5d70-4f95-8469-49e3b0dfd3a3,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 19, num_iter: 20, ",2022-09-09 07:38:54,2978.1089713573456,0.0298596938839778,0.0071830479607297,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 12, num_iter: 13, ",2022-09-26 14:27:39,573.9158339500427,0.0057910787675681,0.0013931019083261,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 13, num_iter: 1, ",2022-09-26 14:37:14,673.0445897579193,0.0067801356180841,0.0016310294242863,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 14, num_iter: 2, ",2022-09-26 14:48:29,573.8815064430237,0.0058305735338293,0.0014026027692979,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 15, num_iter: 3, ",2022-09-26 14:58:04,574.1666979789734,0.0058176826294392,0.0013995017333378,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 16, num_iter: 4, ",2022-09-26 15:07:40,573.925833940506,0.0058318228889554,0.0014029033141671,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 17, num_iter: 5, ",2022-09-26 15:17:16,573.881808757782,0.0058305330208162,0.0014025930234875,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 18, num_iter: 6, ",2022-09-26 15:26:51,573.7621672153473,0.005829377319866,0.0014023150080669,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 19, num_iter: 7, ",2022-09-26 15:36:26,573.9581813812256,0.005846926360161,0.0014065366052003,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 20, num_iter: 8, ",2022-09-26 15:46:02,573.8535611629486,0.0057676837627037,0.001387474005956,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 21, num_iter: 9, ",2022-09-26 15:55:37,573.7020056247711,0.0058130721038436,0.0013983926253006,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 22, num_iter: 10, ",2022-09-26 16:05:13,573.8302927017212,0.0058300244796041,0.0014024706888135,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 23, num_iter: 11, ",2022-09-26 16:14:48,573.5543961524963,0.0058116156294401,0.0013980422558181,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 24, num_iter: 12, ",2022-09-26 16:24:23,573.8776865005493,0.0057836332591908,0.0013913108168309,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 25, num_iter: 13, ",2022-09-26 16:33:59,573.7661068439484,0.0058450918472085,0.0014060952947644,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 26, num_iter: 14, ",2022-09-26 16:43:34,573.753427028656,0.0058137002520146,0.0013985437326246,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 27, num_iter: 15, ",2022-09-26 16:53:09,573.9182753562927,0.0058466267700497,0.0014064645358031,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 28, num_iter: 16, ",2022-09-26 17:02:45,573.78209233284,0.0057825978720334,0.0013910617440963,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 29, num_iter: 17, ",2022-09-26 17:12:20,573.7414681911469,0.0058292419666857,0.0014022824475059,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 30, num_iter: 18, ",2022-09-26 17:21:55,573.9820477962494,0.0057846618057794,0.0013915582439982,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 31, num_iter: 19, ",2022-09-26 17:31:31,573.8382768630981,0.0058458471830871,0.0014062769983634,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,
a18e2d94-ffa2-4d04-80f3-b672f3416425,Raman Spectra,"Calculating final averaged metrics for RandomForest, SVM, LDA","epoch: 32, num_iter: 20, ",2022-09-26 17:41:06,573.7571573257446,0.005813748277102816,0.0013985552855398536,"Intel(R) Xeon(R) Gold 6278C CPU @ 2.60GHz/1 device(s), TDP:185.0",Tesla V100-PCIE-32GB 1 device(s),Linux,RU/Moscow,nan
